ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
7710364735942975505,2021-08,1.0600464e-05
7710364735942975505,2021-08,1.0600464e-05
3095408468798675621,2021-07,1.41146875e-05
3095408468798675621,2021-08,1.0600464e-05
7177785309735471560,2021-07,1.0600464e-05
7177785309735471560,2021-07,1.0600464e-05
7177785309735471560,2021-07,1.0600464e-05
7177785309735471560,2021-08,1.0600464e-05
8510653215962746781,2021-07,1.5412938e-05
5358243820364010940,2021-07,1.0600464e-05
5358243820364010940,2021-08,1.0600464e-05
5358243820364010940,2021-08,1.0600464e-05
5358243820364010940,2021-08,1.0600464e-05
5358243820364010940,2021-08,1.0600464e-05
6927178425683104769,2021-07,1.0600464e-05
6927178425683104769,2021-07,1.0600464e-05
6927178425683104769,2021-08,1.0600464e-05
6927178425683104769,2021-08,1.0600464e-05
1269153452773908541,2021-07,1.0600464e-05
1269153452773908541,2021-08,1.0600464e-05
2006188298374001315,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.1309326e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.1309326e-05
7325545718770538459,2021-07,1.0600464e-05
7325545718770538459,2021-07,1.1309326e-05
7325545718770538459,2021-08,1.25739625e-05
7325545718770538459,2021-08,1.0600464e-05
7325545718770538459,2021-08,1.1309326e-05
7325545718770538459,2021-08,1.0600464e-05
7325545718770538459,2021-08,1.1309326e-05
7325545718770538459,2021-08,1.1309326e-05
7325545718770538459,2021-08,1.0600464e-05
8464809590757561185,2021-07,1.0600464e-05
8464809590757561185,2021-07,1.0600464e-05
8464809590757561185,2021-08,1.0600464e-05
8464809590757561185,2021-08,1.0600464e-05
8464809590757561185,2021-08,1.0600464e-05
8748106677402909629,2021-07,1.0600464e-05
312543480920432545,2021-07,1.0600464e-05
312543480920432545,2021-07,1.0600464e-05
312543480920432545,2021-07,1.0600464e-05
312543480920432545,2021-08,1.0600464e-05
312543480920432545,2021-08,1.1309326e-05
1059336566956767188,2021-07,1.0600464e-05
6186737197674630993,2021-07,1.0600464e-05
6186737197674630993,2021-08,1.41146875e-05
6186737197674630993,2021-08,1.9236208e-05
6186737197674630993,2021-08,1.0600464e-05
5606267905834401873,2021-07,1.0600464e-05
5606267905834401873,2021-08,1.0600464e-05
5606267905834401873,2021-08,1.0600464e-05
5606267905834401873,2021-08,1.0600464e-05
1097345589386012260,2021-07,1.0600464e-05
1097345589386012260,2021-08,1.0600464e-05
2763141362035716801,2021-07,1.0600464e-05
3022528659032597047,2021-07,1.0600464e-05
3022528659032597047,2021-07,1.0600464e-05
3022528659032597047,2021-08,1.9236208e-05
3022528659032597047,2021-08,1.0600464e-05
3022528659032597047,2021-08,1.0600464e-05
8015571584405428572,2021-07,1.0600464e-05
8015571584405428572,2021-08,1.41146875e-05
8015571584405428572,2021-08,1.0600464e-05
8015571584405428572,2021-08,1.0600464e-05
6721448955097663572,2021-07,1.0600464e-05
6721448955097663572,2021-07,1.0600464e-05
6721448955097663572,2021-07,1.0600464e-05
6721448955097663572,2021-07,1.0600464e-05
6721448955097663572,2021-07,1.0600464e-05
6721448955097663572,2021-08,1.0600464e-05
6721448955097663572,2021-08,1.0600464e-05
6721448955097663572,2021-08,1.0600464e-05
6721448955097663572,2021-08,1.1785834e-05
6721448955097663572,2021-08,1.0600464e-05
6721448955097663572,2021-08,1.41146875e-05
3960251564708868781,2021-07,1.4446866e-05
3960251564708868781,2021-07,1.4446866e-05
3960251564708868781,2021-08,1.4446866e-05
3960251564708868781,2021-08,1.4446866e-05
3960251564708868781,2021-08,1.4446866e-05
2022367282554149730,2021-07,1.0600464e-05
2022367282554149730,2021-07,1.1309326e-05
2022367282554149730,2021-07,1.0600464e-05
2022367282554149730,2021-07,1.0600464e-05
2022367282554149730,2021-07,1.1309326e-05
2022367282554149730,2021-08,1.0600464e-05
2022367282554149730,2021-08,1.0600464e-05
2022367282554149730,2021-08,1.0600464e-05
2022367282554149730,2021-08,1.0600464e-05
2022367282554149730,2021-08,1.9236208e-05
2022367282554149730,2021-08,1.0600464e-05
2466177460692220853,2021-07,1.0600464e-05
2466177460692220853,2021-08,1.0600464e-05
2466177460692220853,2021-08,1.0600464e-05
7397206777205091443,2021-07,1.0600464e-05
5613825020130267729,2021-07,1.0600464e-05
5613825020130267729,2021-07,1.0600464e-05
5613825020130267729,2021-07,1.0600464e-05
5613825020130267729,2021-08,1.0600464e-05
5613825020130267729,2021-08,1.0600464e-05
5726178124659661019,2021-07,1.0600464e-05
5726178124659661019,2021-07,1.0600464e-05
5726178124659661019,2021-07,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
5726178124659661019,2021-08,1.0600464e-05
835441927760881602,2021-07,1.9236208e-05
835441927760881602,2021-08,1.9236208e-05
835441927760881602,2021-08,1.9236208e-05
1329553496073467331,2021-07,1.0600464e-05
1329553496073467331,2021-08,1.0600464e-05
5860276371789140450,2021-07,1.1309326e-05
5860276371789140450,2021-08,1.0600464e-05
5860276371789140450,2021-08,1.0600464e-05
5810778736737569699,2021-07,1.0600464e-05
5810778736737569699,2021-08,1.0600464e-05
5810778736737569699,2021-08,1.9236208e-05
7468724002190465812,2021-07,1.0600464e-05
7468724002190465812,2021-08,1.1309326e-05
2455576782104041698,2021-07,1.0600464e-05
2455576782104041698,2021-07,1.0600464e-05
2455576782104041698,2021-08,1.0600464e-05
2455576782104041698,2021-08,1.0600464e-05
2455576782104041698,2021-08,1.0600464e-05
4863405965754103821,2021-07,1.4446866e-05
4863405965754103821,2021-07,1.4446866e-05
4863405965754103821,2021-07,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
4863405965754103821,2021-08,1.4446866e-05
2983174282784691273,2021-07,1.0600464e-05
2983174282784691273,2021-07,1.0600464e-05
2983174282784691273,2021-08,1.0600464e-05
2983174282784691273,2021-08,1.0600464e-05
6969348581033924947,2021-07,1.4446866e-05
6969348581033924947,2021-07,1.4446866e-05
6969348581033924947,2021-07,1.4446866e-05
6969348581033924947,2021-07,1.5412938e-05
6969348581033924947,2021-07,1.4446866e-05
6969348581033924947,2021-08,1.9236208e-05
6969348581033924947,2021-08,1.4446866e-05
6969348581033924947,2021-08,1.4446866e-05
6969348581033924947,2021-08,1.9236208e-05
8603678028264007695,2021-07,1.5412938e-05
8603678028264007695,2021-08,1.5412938e-05
8603678028264007695,2021-08,1.4446866e-05
1088268935649917461,2021-07,1.0600464e-05
1088268935649917461,2021-08,1.9236208e-05
1088268935649917461,2021-08,1.0600464e-05
1717812527056208209,2021-07,1.9236208e-05
1717812527056208209,2021-07,1.9236208e-05
682352428813668634,2021-07,1.0600464e-05
682352428813668634,2021-07,1.0600464e-05
682352428813668634,2021-07,1.0600464e-05
682352428813668634,2021-08,1.0600464e-05
682352428813668634,2021-08,1.0600464e-05
682352428813668634,2021-08,1.0600464e-05
6643358471662528195,2021-07,1.0600464e-05
6643358471662528195,2021-08,1.9236208e-05
6643358471662528195,2021-08,1.4446866e-05
1343530446996409207,2021-07,1.1309326e-05
1343530446996409207,2021-08,1.25739625e-05
1343530446996409207,2021-08,1.0600464e-05
3750579377644235511,2021-07,1.0600464e-05
3750579377644235511,2021-07,1.0600464e-05
3750579377644235511,2021-07,1.0600464e-05
3750579377644235511,2021-08,1.1309326e-05
3832944730982767714,2021-07,1.4446866e-05
3832944730982767714,2021-07,1.9236208e-05
6448580780254847411,2021-07,1.0600464e-05
6448580780254847411,2021-07,1.0600464e-05
4853303856126909724,2021-07,1.9236208e-05
7712263029835111826,2021-07,1.9236208e-05
8901696535927078963,2021-07,1.0600464e-05
8901696535927078963,2021-07,1.0600464e-05
8901696535927078963,2021-07,1.0600464e-05
8901696535927078963,2021-08,1.0600464e-05
8901696535927078963,2021-08,1.0600464e-05
8901696535927078963,2021-08,1.0600464e-05
8901696535927078963,2021-08,1.0600464e-05
8901696535927078963,2021-08,1.0600464e-05
3095686599956852697,2021-07,1.0600464e-05
3095686599956852697,2021-07,1.0600464e-05
3095686599956852697,2021-07,1.0600464e-05
3095686599956852697,2021-08,1.0600464e-05
3095686599956852697,2021-08,1.0600464e-05
3095686599956852697,2021-08,1.0600464e-05
5880041582322293710,2021-07,1.9236208e-05
5880041582322293710,2021-07,1.4446866e-05
5880041582322293710,2021-07,1.9236208e-05
5880041582322293710,2021-08,1.4446866e-05
5880041582322293710,2021-08,1.9236208e-05
5880041582322293710,2021-08,1.4446866e-05
5880041582322293710,2021-08,1.9236208e-05
5880041582322293710,2021-08,1.9236208e-05
8918635099296971351,2021-07,1.4446866e-05
8918635099296971351,2021-08,1.5412938e-05
7347715771145302549,2021-07,1.0600464e-05
7347715771145302549,2021-07,1.4446866e-05
7347715771145302549,2021-08,1.0600464e-05
7347715771145302549,2021-08,1.4446866e-05
8196449005061156808,2021-07,1.0600464e-05
8196449005061156808,2021-08,1.0600464e-05
7910340581026492945,2021-07,1.0600464e-05
7910340581026492945,2021-07,1.0600464e-05
7910340581026492945,2021-07,1.0600464e-05
7910340581026492945,2021-08,1.0600464e-05
7910340581026492945,2021-08,1.0600464e-05
7910340581026492945,2021-08,1.0600464e-05
7910340581026492945,2021-08,1.0600464e-05
7910340581026492945,2021-08,1.0600464e-05
4588313530969303734,2021-07,1.9236208e-05
4588313530969303734,2021-07,1.9236208e-05
4588313530969303734,2021-08,1.4446866e-05
4588313530969303734,2021-08,1.4446866e-05
8229446069655666941,2021-07,1.0600464e-05
8229446069655666941,2021-07,1.41146875e-05
8229446069655666941,2021-07,1.0600464e-05
8229446069655666941,2021-07,1.0600464e-05
1299146298565441811,2021-07,1.0600464e-05
1299146298565441811,2021-07,1.0600464e-05
1299146298565441811,2021-08,1.0600464e-05
2119292203323657032,2021-07,1.0600464e-05
2119292203323657032,2021-08,1.9236208e-05
4740535838297269949,2021-07,1.0600464e-05
4740535838297269949,2021-07,1.0600464e-05
4740535838297269949,2021-08,1.0600464e-05
8198518259946944874,2021-07,1.9236208e-05
4327694790333781288,2021-07,1.0600464e-05
4327694790333781288,2021-07,1.0600464e-05
4327694790333781288,2021-08,1.9236208e-05
4327694790333781288,2021-08,1.0600464e-05
4327694790333781288,2021-08,1.0600464e-05
324916756972236008,2021-07,1.0600464e-05
324916756972236008,2021-08,1.0600464e-05
324916756972236008,2021-08,1.0600464e-05
324916756972236008,2021-08,1.0600464e-05
324916756972236008,2021-08,1.41146875e-05
1788369195969129749,2021-07,1.0600464e-05
1788369195969129749,2021-08,1.1309326e-05
6284433051333854194,2021-07,1.4446866e-05
6284433051333854194,2021-08,1.0600464e-05
6284433051333854194,2021-08,1.0600464e-05
472772897496154354,2021-07,1.0600464e-05
472772897496154354,2021-08,1.1309326e-05
472772897496154354,2021-08,1.0600464e-05
472772897496154354,2021-08,1.1309326e-05
5108407319813072955,2021-07,1.0600464e-05
5108407319813072955,2021-07,1.41146875e-05
1253437108265925705,2021-07,1.0600464e-05
1253437108265925705,2021-07,1.0600464e-05
1253437108265925705,2021-07,1.0600464e-05
1253437108265925705,2021-08,1.9236208e-05
2209806355660046187,2021-07,1.0600464e-05
2209806355660046187,2021-08,1.0600464e-05
1767360303789815418,2021-07,1.1785834e-05
8080988579391900405,2021-07,1.5412938e-05
8080988579391900405,2021-07,1.4446866e-05
8080988579391900405,2021-08,1.4446866e-05
8080988579391900405,2021-08,1.4446866e-05
8348574220426911086,2021-07,1.0600464e-05
8348574220426911086,2021-07,1.0600464e-05
8348574220426911086,2021-07,1.0600464e-05
8348574220426911086,2021-08,1.0600464e-05
8348574220426911086,2021-08,1.0600464e-05
8348574220426911086,2021-08,1.0600464e-05
8348574220426911086,2021-08,1.0600464e-05
6547872039250784411,2021-07,1.9236208e-05
6547872039250784411,2021-08,1.9236208e-05
1543875954928694094,2021-07,1.0600464e-05
1543875954928694094,2021-07,1.1309326e-05
8576047157867370630,2021-07,1.4446866e-05
8576047157867370630,2021-08,1.4446866e-05
3357976326879346012,2021-07,1.4446866e-05
3357976326879346012,2021-08,1.4446866e-05
903093877129717133,2021-07,1.0600464e-05
903093877129717133,2021-07,1.0600464e-05
903093877129717133,2021-07,1.0600464e-05
903093877129717133,2021-08,1.9236208e-05
8536980239903840341,2021-07,1.0600464e-05
5875663709136533612,2021-07,1.1309326e-05
6238903426443761049,2021-07,1.0600464e-05
6238903426443761049,2021-07,1.0600464e-05
6238903426443761049,2021-08,1.4446866e-05
6238903426443761049,2021-08,1.5693022e-05
6238903426443761049,2021-08,1.0600464e-05
6238903426443761049,2021-08,1.0600464e-05
3660744270380078352,2021-07,1.4446866e-05
3660744270380078352,2021-08,1.4446866e-05
2377020220794016532,2021-07,1.0600464e-05
2377020220794016532,2021-07,1.0600464e-05
2377020220794016532,2021-08,1.0600464e-05
8287608084245946173,2021-07,1.0600464e-05
8287608084245946173,2021-07,1.41146875e-05
8287608084245946173,2021-08,1.0600464e-05
8287608084245946173,2021-08,1.0600464e-05
8287608084245946173,2021-08,1.1309326e-05
8287608084245946173,2021-08,1.0600464e-05
8287608084245946173,2021-08,1.0600464e-05
8287608084245946173,2021-08,1.1309326e-05
8287608084245946173,2021-08,1.41146875e-05
8287608084245946173,2021-08,1.0600464e-05
8287608084245946173,2021-08,1.1309326e-05
6950439982480713649,2021-07,1.4446866e-05
6950439982480713649,2021-08,1.4446866e-05
5067621068959932809,2021-07,1.0600464e-05
5067621068959932809,2021-07,1.0600464e-05
5067621068959932809,2021-07,1.1785834e-05
5067621068959932809,2021-08,1.1785834e-05
5067621068959932809,2021-08,1.41146875e-05
5067621068959932809,2021-08,1.1309326e-05
5067621068959932809,2021-08,1.1309326e-05
5067621068959932809,2021-08,1.0600464e-05
5067621068959932809,2021-08,1.0600464e-05
5067621068959932809,2021-08,1.0600464e-05
8195468623809753777,2021-07,1.9236208e-05
8195468623809753777,2021-07,1.0600464e-05
8195468623809753777,2021-07,1.0600464e-05
8195468623809753777,2021-07,1.9236208e-05
8195468623809753777,2021-08,1.0600464e-05
8195468623809753777,2021-08,1.9236208e-05
8195468623809753777,2021-08,1.9236208e-05
3632378524835692731,2021-07,1.0600464e-05
3632378524835692731,2021-08,1.1785834e-05
4980232475645447238,2021-07,1.4446866e-05
4980232475645447238,2021-07,1.1785834e-05
3829967475074118757,2021-07,1.4446866e-05
3829967475074118757,2021-07,1.4446866e-05
3829967475074118757,2021-08,1.4446866e-05
3829967475074118757,2021-08,1.9236208e-05
3829967475074118757,2021-08,1.9236208e-05
3829967475074118757,2021-08,1.4446866e-05
2371917341091102894,2021-07,1.0600464e-05
2371917341091102894,2021-07,1.4446866e-05
3571198145319411787,2021-07,1.0600464e-05
8503092146854371576,2021-07,1.0600464e-05
8503092146854371576,2021-08,1.0600464e-05
1036256411320325774,2021-07,1.4446866e-05
1036256411320325774,2021-08,1.4446866e-05
1036256411320325774,2021-08,1.1785834e-05
1036256411320325774,2021-08,1.4446866e-05
8123515208041701633,2021-07,1.0600464e-05
8123515208041701633,2021-08,1.9236208e-05
8123515208041701633,2021-08,1.0600464e-05
8123515208041701633,2021-08,1.0600464e-05
5958664040344043635,2021-07,1.1309326e-05
5958664040344043635,2021-07,1.0600464e-05
5958664040344043635,2021-08,1.0600464e-05
8785648114090695180,2021-07,1.0600464e-05
7595945751692012281,2021-07,1.0600464e-05
7595945751692012281,2021-08,1.9236208e-05
7595945751692012281,2021-08,1.0600464e-05
7041489327620930099,2021-07,1.0600464e-05
7041489327620930099,2021-08,1.0600464e-05
7787306805605072964,2021-07,1.9236208e-05
7787306805605072964,2021-08,1.9236208e-05
6885171468891031140,2021-07,1.0600464e-05
6885171468891031140,2021-08,1.0600464e-05
6885171468891031140,2021-08,1.0600464e-05
1357573192598249600,2021-07,1.0600464e-05
1357573192598249600,2021-07,1.0600464e-05
1357573192598249600,2021-08,1.0600464e-05
1357573192598249600,2021-08,1.0600464e-05
1357573192598249600,2021-08,1.0600464e-05
1357573192598249600,2021-08,1.0600464e-05
1357573192598249600,2021-08,1.0600464e-05
2032592272238235730,2021-07,1.0600464e-05
2032592272238235730,2021-08,1.0600464e-05
2032592272238235730,2021-08,1.1309326e-05
2032592272238235730,2021-08,1.0600464e-05
4210463673385510745,2021-07,1.0600464e-05
4210463673385510745,2021-07,1.0600464e-05
4210463673385510745,2021-07,1.0600464e-05
4210463673385510745,2021-08,1.0600464e-05
4210463673385510745,2021-08,1.0600464e-05
4210463673385510745,2021-08,1.0600464e-05
3204108603682323936,2021-07,1.0600464e-05
3204108603682323936,2021-08,1.0600464e-05
3204108603682323936,2021-08,1.0600464e-05
3204108603682323936,2021-08,1.0600464e-05
9127318190908282126,2021-07,1.0600464e-05
9127318190908282126,2021-08,1.0600464e-05
9127318190908282126,2021-08,1.0600464e-05
4817816966382229074,2021-07,1.9236208e-05
4817816966382229074,2021-08,1.5412938e-05
7451017400765373278,2021-07,1.0600464e-05
7451017400765373278,2021-08,1.0600464e-05
7451017400765373278,2021-08,1.0600464e-05
7451017400765373278,2021-08,1.9236208e-05
7451017400765373278,2021-08,1.0600464e-05
7451017400765373278,2021-08,1.0600464e-05
4524147234488547993,2021-07,1.0600464e-05
4524147234488547993,2021-07,1.0600464e-05
4524147234488547993,2021-08,1.0600464e-05
4524147234488547993,2021-08,1.0600464e-05
191536915328669008,2021-07,1.9236208e-05
3025708129948185495,2021-07,1.0600464e-05
5856610998569876318,2021-07,1.4446866e-05
5856610998569876318,2021-07,1.4446866e-05
5856610998569876318,2021-08,1.1785834e-05
2467590416042313927,2021-07,1.0600464e-05
2467590416042313927,2021-08,1.0600464e-05
6055129522348042687,2021-07,1.4446866e-05
8548612698724688238,2021-07,1.0600464e-05
8548612698724688238,2021-08,1.9236208e-05
7395696797140470088,2021-07,1.0600464e-05
7395696797140470088,2021-08,1.0600464e-05
4724876423989598202,2021-07,1.0600464e-05
4724876423989598202,2021-07,1.5693022e-05
4724876423989598202,2021-08,1.4446866e-05
4724876423989598202,2021-08,1.4446866e-05
4724876423989598202,2021-08,1.4446866e-05
6662531979151878793,2021-07,1.0600464e-05
2380458252615213706,2021-07,1.9236208e-05
2380458252615213706,2021-08,1.9236208e-05
6784879562354696650,2021-07,1.0600464e-05
8535586342375301953,2021-07,1.4446866e-05
8535586342375301953,2021-07,1.1785834e-05
8535586342375301953,2021-08,1.9236208e-05
8535586342375301953,2021-08,1.0600464e-05
3263212305228307743,2021-07,1.0600464e-05
3263212305228307743,2021-07,1.0600464e-05
3263212305228307743,2021-07,1.0600464e-05
3263212305228307743,2021-08,1.0600464e-05
5999145415800242177,2021-07,1.0600464e-05
5999145415800242177,2021-08,1.0600464e-05
5999145415800242177,2021-08,1.0600464e-05
6012031176108922616,2021-07,1.0600464e-05
6012031176108922616,2021-08,1.9236208e-05
3279078057358159966,2021-07,1.4446866e-05
3279078057358159966,2021-08,1.4446866e-05
3807130563335796378,2021-07,1.4446866e-05
3807130563335796378,2021-08,1.4446866e-05
121658372387044248,2021-07,1.4446866e-05
121658372387044248,2021-08,1.9236208e-05
121658372387044248,2021-08,1.9236208e-05
121658372387044248,2021-08,1.9236208e-05
4614484019183480654,2021-07,1.0600464e-05
4614484019183480654,2021-08,1.0600464e-05
4614484019183480654,2021-08,1.0600464e-05
4614484019183480654,2021-08,1.0600464e-05
5753677550753111444,2021-07,1.0600464e-05
5753677550753111444,2021-07,1.0600464e-05
5753677550753111444,2021-08,1.0600464e-05
5753677550753111444,2021-08,1.1309326e-05
1683619849073499603,2021-07,1.0600464e-05
1683619849073499603,2021-08,1.0600464e-05
2530707686830644666,2021-07,1.4446866e-05
2530707686830644666,2021-07,1.9236208e-05
2530707686830644666,2021-07,1.0600464e-05
2530707686830644666,2021-08,1.4446866e-05
7085295800541340563,2021-07,1.0600464e-05
7085295800541340563,2021-07,1.0600464e-05
7085295800541340563,2021-08,1.9236208e-05
7085295800541340563,2021-08,1.0600464e-05
7085295800541340563,2021-08,1.0600464e-05
7367321179169390502,2021-07,1.9236208e-05
5635781225931111684,2021-07,1.0600464e-05
5635781225931111684,2021-07,1.0600464e-05
5635781225931111684,2021-08,1.0600464e-05
4537268360654655629,2021-07,1.4446866e-05
4537268360654655629,2021-08,1.4446866e-05
4993499380140734678,2021-07,1.0600464e-05
6394935036014530592,2021-07,1.0600464e-05
6394935036014530592,2021-07,1.0600464e-05
6394935036014530592,2021-07,1.0600464e-05
6394935036014530592,2021-08,1.0600464e-05
717981637594591016,2021-07,1.0600464e-05
717981637594591016,2021-08,1.0600464e-05
717981637594591016,2021-08,1.0600464e-05
5048392903148444335,2021-07,1.0600464e-05
5048392903148444335,2021-07,1.0600464e-05
5048392903148444335,2021-08,1.0600464e-05
6521201759558790083,2021-07,1.4446866e-05
5162636608292907782,2021-07,1.4446866e-05
5162636608292907782,2021-08,1.4446866e-05
5162636608292907782,2021-08,1.4446866e-05
5162636608292907782,2021-08,1.9236208e-05
5162636608292907782,2021-08,1.4446866e-05
8909740532547211288,2021-07,1.0600464e-05
8909740532547211288,2021-07,1.0600464e-05
8909740532547211288,2021-08,1.0600464e-05
8909740532547211288,2021-08,1.0600464e-05
8909740532547211288,2021-08,1.0600464e-05
8909740532547211288,2021-08,1.1309326e-05
411246418132008456,2021-07,1.4446866e-05
86110062990790869,2021-07,1.9236208e-05
86110062990790869,2021-08,1.9236208e-05
86110062990790869,2021-08,1.9236208e-05
8162017568751362437,2021-07,1.4446866e-05
314309872114206760,2021-07,1.9236208e-05
314309872114206760,2021-07,1.9236208e-05
314309872114206760,2021-08,1.9236208e-05
314309872114206760,2021-08,1.9236208e-05
314309872114206760,2021-08,1.9236208e-05
314309872114206760,2021-08,1.9236208e-05
3631603567749349715,2021-07,1.9236208e-05
3631603567749349715,2021-08,1.0600464e-05
93982185886107798,2021-07,1.0600464e-05
93982185886107798,2021-08,1.0600464e-05
93982185886107798,2021-08,1.0600464e-05
8487807876567995441,2021-07,1.4446866e-05
8487807876567995441,2021-07,1.0600464e-05
8487807876567995441,2021-08,1.4446866e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-07,1.0600464e-05
3355881107559250653,2021-08,1.0600464e-05
3355881107559250653,2021-08,1.0600464e-05
3355881107559250653,2021-08,1.0600464e-05
3355881107559250653,2021-08,1.0600464e-05
3355881107559250653,2021-08,1.0600464e-05
3355881107559250653,2021-08,1.0600464e-05
7492389223353246125,2021-07,1.5412938e-05
1078687383992817574,2021-07,1.4446866e-05
1078687383992817574,2021-08,1.9236208e-05
1078687383992817574,2021-08,1.9236208e-05
1078687383992817574,2021-08,1.9236208e-05
1078687383992817574,2021-08,1.9236208e-05
1078687383992817574,2021-08,1.9236208e-05
1078687383992817574,2021-08,1.4446866e-05
5383359512938607117,2021-07,1.4446866e-05
8724731934863284019,2021-07,1.0600464e-05
8724731934863284019,2021-07,1.0600464e-05
8724731934863284019,2021-08,1.0600464e-05
7269781193318890653,2021-07,1.0600464e-05
7269781193318890653,2021-07,1.1309326e-05
7269781193318890653,2021-08,1.0600464e-05
4769364850030443969,2021-07,1.0600464e-05
4769364850030443969,2021-08,1.9236208e-05
4769364850030443969,2021-08,1.0600464e-05
7686361238195690925,2021-07,1.0600464e-05
7686361238195690925,2021-07,1.41146875e-05
7686361238195690925,2021-07,1.0600464e-05
7686361238195690925,2021-08,1.0600464e-05
7686361238195690925,2021-08,1.0600464e-05
7686361238195690925,2021-08,1.0600464e-05
2092588065958607289,2021-07,1.0600464e-05
2092588065958607289,2021-07,1.0600464e-05
2092588065958607289,2021-07,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.9236208e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
2092588065958607289,2021-08,1.0600464e-05
5726884001073147293,2021-07,1.0600464e-05
7398738404146260251,2021-07,1.0600464e-05
7182085930008391174,2021-07,1.0600464e-05
7182085930008391174,2021-08,1.0600464e-05
7182085930008391174,2021-08,1.0600464e-05
1611146298923153842,2021-07,1.4446866e-05
1611146298923153842,2021-07,1.9236208e-05
1611146298923153842,2021-07,1.4446866e-05
1611146298923153842,2021-08,1.9236208e-05
1611146298923153842,2021-08,1.9236208e-05
1553628056929342565,2021-07,1.0600464e-05
1553628056929342565,2021-07,1.0600464e-05
1553628056929342565,2021-07,1.41146875e-05
1553628056929342565,2021-08,1.9236208e-05
1553628056929342565,2021-08,1.0600464e-05
1553628056929342565,2021-08,1.5693022e-05
4432551314797496562,2021-07,1.9236208e-05
8385636129786687263,2021-07,1.4446866e-05
8385636129786687263,2021-08,1.4446866e-05
1874387298050692165,2021-07,1.1785834e-05
4850722092974676955,2021-07,1.5693022e-05
4850722092974676955,2021-08,1.9236208e-05
4334472256949955221,2021-07,1.0600464e-05
4334472256949955221,2021-08,1.1785834e-05
4334472256949955221,2021-08,1.0600464e-05
5306165689101138983,2021-07,1.4446866e-05
3140918607946425426,2021-07,1.4446866e-05
3140918607946425426,2021-07,1.9236208e-05
3140918607946425426,2021-08,1.9236208e-05
3140918607946425426,2021-08,1.4446866e-05
3140918607946425426,2021-08,1.4446866e-05
3140918607946425426,2021-08,1.9236208e-05
3382609338395832683,2021-07,1.0600464e-05
3382609338395832683,2021-07,1.0600464e-05
3382609338395832683,2021-08,1.0600464e-05
3382609338395832683,2021-08,1.0600464e-05
9108733472015251498,2021-07,1.0600464e-05
7963861799566207637,2021-07,1.0600464e-05
7963861799566207637,2021-07,1.0600464e-05
7963861799566207637,2021-08,1.0600464e-05
3183208564139585182,2021-07,1.9236208e-05
963687627963462983,2021-07,1.0600464e-05
963687627963462983,2021-08,1.0600464e-05
963687627963462983,2021-08,1.0600464e-05
4530631557358349711,2021-07,1.0600464e-05
4530631557358349711,2021-07,1.0600464e-05
4530631557358349711,2021-08,1.0600464e-05
4530631557358349711,2021-08,1.0600464e-05
4489904752023469353,2021-07,1.4446866e-05
4489904752023469353,2021-08,1.4446866e-05
4489904752023469353,2021-08,1.4446866e-05
8248484932270772248,2021-07,1.0600464e-05
8248484932270772248,2021-08,1.0600464e-05
2333404192508932057,2021-07,1.1785834e-05
2333404192508932057,2021-07,1.1785834e-05
2333404192508932057,2021-08,1.1785834e-05
8784237149961904,2021-07,1.0600464e-05
8784237149961904,2021-08,1.0600464e-05
8784237149961904,2021-08,1.0600464e-05
8784237149961904,2021-08,1.0600464e-05
7992317448197179816,2021-07,1.1785834e-05
7992317448197179816,2021-08,1.0600464e-05
7992317448197179816,2021-08,1.0600464e-05
6276792736652545216,2021-07,1.1785834e-05
